  -4.2309676e+00  -4.7508095e+00  -9.1056811e-01
  -5.5510387e+00  -4.7653270e+00  -8.9695144e-01
  -5.8853900e+00  -4.9533095e+00  -8.8242605e-01
  -2.0952536e+00  -4.9146350e+00  -8.6700665e-01
  -5.2853555e+00  -4.8426834e+00  -8.5070886e-01
  -4.1888345e+00  -4.5691650e+00  -8.3354920e-01
  -5.5141192e+00  -4.4859587e+00  -8.1554505e-01
  -5.2369538e+00  -4.4369575e+00  -7.9671464e-01
  -3.2243985e+00  -4.4921090e+00  -7.7707707e-01
  -5.6224320e+00  -4.4230934e+00  -7.5665221e-01
  -3.1896990e+00  -4.4398522e+00  -7.3546078e-01
  -4.0016945e+00  -4.5364452e+00  -7.1352422e-01
  -4.6822130e+00  -4.5973471e+00  -6.9086478e-01
  -5.8401291e+00  -4.4963896e+00  -6.6750540e-01
  -4.4334846e+00  -4.5180924e+00  -6.4346976e-01
  -4.1047457e+00  -4.4290377e+00  -6.1878220e-01
  -4.6481795e+00  -4.3207900e+00  -5.9346774e-01
  -4.2820124e+00  -4.1099006e+00  -5.6755202e-01
  -4.8657287e+00  -4.0399289e+00  -5.4106129e-01
  -4.7330758e+00  -3.7736953e+00  -5.1402241e-01
  -3.2052168e+00  -3.8186665e+00  -4.8646275e-01
  -4.6810206e+00  -3.6517637e+00  -4.5841024e-01
  -1.5127843e+00  -3.6690756e+00  -4.2989331e-01
  -2.2874084e+00  -3.3698165e+00  -4.0094084e-01
  -3.2564863e+00  -3.3291151e+00  -3.7158217e-01
  -3.2190742e+00  -3.1806963e+00  -3.4184704e-01
  -3.3531284e+00  -2.9690958e+00  -3.1176557e-01
  -2.7097488e+00  -2.8497872e+00  -2.8136825e-01
  -2.7597152e+00  -2.7097462e+00  -2.5068587e-01
  -2.7613378e+00  -2.5715453e+00  -2.1974950e-01
  -3.4104585e+00  -2.1650966e+00  -1.8859051e-01
  -2.9742485e+00  -1.9459751e+00  -1.5724045e-01
  -4.1846432e+00  -1.7610154e+00  -1.2573108e-01
  -1.8224080e+00  -1.4488011e+00  -9.4094331e-02
  -1.4590291e+00  -1.4853532e+00  -6.2362254e-02
  -6.5692825e-01  -1.3784072e+00  -3.0566996e-02
  -1.7397608e+00  -1.2175239e+00   1.2592301e-03
  -2.3978788e+00  -1.0009430e+00   3.3084181e-02
  -1.2066076e+00  -9.1585937e-01   6.4875613e-02
  -1.1378224e+00  -7.0907260e-01   9.6601318e-02
  -8.2441069e-01  -5.6744216e-01   1.2822915e-01
   5.0974434e-02  -2.8756822e-01   1.5972708e-01
  -1.1705288e+00  -3.0081438e-01   1.9106318e-01
   1.5177758e+00  -2.7001271e-01   2.2220570e-01
  -1.3766352e+00  -1.6125959e-01   2.5312311e-01
  -9.7677607e-01   9.4933765e-02   2.8378407e-01
  -1.4601944e-01   2.4791323e-01   3.1415752e-01
  -5.2128557e-01   4.8569946e-01   3.4421269e-01
   1.0653811e+00   6.2298889e-01   3.7391913e-01
  -1.7506176e-01   8.8205036e-01   4.0324674e-01
